draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
28696,2,1,387055,0.19029,0.8472,0.06310, 84058,17494,101551,45160, 72510, 83173, 96921,0.4042,0.08412,0.4883,0.8278,0.6505,0.6922,0.5834,0.5497,0.5117,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.414,0,0,0,0,4,TRUE
28696,2,2,320900,0.19029,0.8472,0.07171,119074,18305,137379,51086, 82706, 96539,109163,0.4654,0.07155,0.5370,0.8668,0.6998,0.7289,0.6242,0.5873,0.5572,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.414,0,0,0,0,4,TRUE
28696,2,3,363250,0.19029,0.8472,0.04032,104519,19322,123840,52125, 83516, 96013,110304,0.4279,0.07910,0.5070,0.8440,0.6672,0.7038,0.5972,0.5633,0.5289,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.414,0,0,0,0,4,TRUE
28696,2,4,453800,0.19029,0.8472,0.18657,122915,23373,146288,62002, 99623,114341,129979,0.4276,0.08130,0.5089,0.8403,0.6647,0.7023,0.5949,0.5613,0.5295,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.414,0,0,0,0,4,TRUE
28733,2,1,315646,0.17468,0.8426,0.11864,114027,16831,130857,50566, 81259, 95182,107628,0.4608,0.06802,0.5288,0.8714,0.6928,0.7213,0.6169,0.5789,0.5487,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28733,2,2,364837,0.17468,0.8426,0.05172, 84210,17147,101357,43767, 71011, 80887, 93769,0.4125,0.08399,0.4965,0.8308,0.6580,0.6984,0.5880,0.5562,0.5194,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28733,2,3,396672,0.17468,0.8426,0.05219,111766,21547,133313,55327, 88492,101922,117552,0.4266,0.08225,0.5089,0.8384,0.6689,0.7067,0.6010,0.5667,0.5314,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28733,2,4,447850,0.17468,0.8426,0.18255,120563,22969,143532,60712, 97592,112075,127417,0.4276,0.08146,0.5090,0.8400,0.6651,0.7028,0.5953,0.5615,0.5297,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28734,2,1,315646,0.17468,0.8426,0.11864,114027,16831,130857,50566, 81259, 95182,107628,0.4608,0.06802,0.5288,0.8714,0.6928,0.7213,0.6169,0.5789,0.5487,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28734,2,2,364837,0.17468,0.8426,0.05172, 84210,17147,101357,43767, 71011, 80887, 93769,0.4125,0.08399,0.4965,0.8308,0.6580,0.6984,0.5880,0.5562,0.5194,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28734,2,3,396672,0.17468,0.8426,0.05219,111766,21547,133313,55327, 88492,101922,117552,0.4266,0.08225,0.5089,0.8384,0.6689,0.7067,0.6010,0.5667,0.5314,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28734,2,4,447850,0.17468,0.8426,0.18255,120563,22969,143532,60712, 97592,112075,127417,0.4276,0.08146,0.5090,0.8400,0.6651,0.7028,0.5953,0.5615,0.5297,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.419,0,0,0,0,3,TRUE
28743,2,1,452161,0.18599,0.8426,0.15221,117295,22839,140134,60228, 96117,110520,125944,0.4232,0.08241,0.5056,0.8370,0.6607,0.6994,0.5932,0.5591,0.5267,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.400,0,0,0,0,2,TRUE
28743,2,2,339336,0.18599,0.8426,0.06849,127378,20017,147394,54647, 88758,103423,116978,0.4642,0.07295,0.5372,0.8642,0.6998,0.7295,0.6242,0.5877,0.5575,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.400,0,0,0,0,2,TRUE
28743,2,3,410539,0.18599,0.8426,0.06215,120049,21805,141854,59082, 93917,108242,124474,0.4321,0.07849,0.5106,0.8463,0.6702,0.7060,0.6017,0.5672,0.5326,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.400,0,0,0,0,2,TRUE
28743,2,4,322969,0.18599,0.8426,0.16904, 65844,13833, 79676,36417, 59563, 67882, 78970,0.3962,0.08323,0.4794,0.8264,0.6439,0.6863,0.5722,0.5400,0.5022,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.400,0,0,0,0,2,TRUE
28765,2,1,317750,0.19496,0.8565,0.10383,114892,17436,132328,50640, 82055, 95836,108408,0.4599,0.06980,0.5297,0.8683,0.6941,0.7232,0.6173,0.5800,0.5497,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.434,0,1,1,0,2,TRUE
28765,2,2,418086,0.19496,0.8565,0.06569, 88808,19915,108723,47931, 78696, 89754,104106,0.3986,0.08939,0.4880,0.8168,0.6495,0.6940,0.5801,0.5478,0.5108,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.434,0,1,1,0,2,TRUE
28765,2,3,333590,0.19496,0.8565,0.05911, 91845,17156,109001,45580, 72740, 84063, 96884,0.4275,0.07985,0.5073,0.8426,0.6683,0.7052,0.5998,0.5646,0.5294,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.434,0,1,1,0,2,TRUE
28765,2,4,455579,0.19496,0.8565,0.17823,135022,23986,159007,66222,104865,120414,136968,0.4383,0.07785,0.5161,0.8492,0.6710,0.7060,0.6026,0.5691,0.5372,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.434,0,1,1,0,2,TRUE
28775,2,1,396914,0.17761,0.8657,0.14047,121529,21585,143113,58530, 92725,106810,121514,0.4413,0.07837,0.5197,0.8492,0.6750,0.7098,0.6068,0.5726,0.5408,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25, 0.00, 0.00,1.406,0,1,1,0,2,TRUE
28775,2,2,359722,0.17761,0.8657,0.04579,102205,18705,120911,49991, 80209, 93689,107482,0.4294,0.07858,0.5079,0.8453,0.6715,0.7075,0.6012,0.5634,0.5294,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25, 0.00, 0.00,1.406,0,1,1,0,2,TRUE
28775,2,3,319402,0.17761,0.8657,0.05399,119702,18568,138271,52440, 84817, 97451,110357,0.4635,0.07191,0.5355,0.8658,0.6954,0.7250,0.6198,0.5866,0.5561,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25, 0.00, 0.00,1.406,0,1,1,0,2,TRUE
28775,2,4,448967,0.17761,0.8657,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25, 0.00, 0.00,1.406,0,1,1,0,2,TRUE
28857,2,1,348183,0.13739,0.8796,0.08508,125243,19083,144326,55838, 90142,105283,119150,0.4580,0.06978,0.5277,0.8678,0.6916,0.7210,0.6156,0.5782,0.5478,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.245,0,1,1,0,2,TRUE
28857,2,2,433633,0.13739,0.8796,0.06144,107500,20916,128415,56287, 90209,103625,119469,0.4153,0.08081,0.4961,0.8372,0.6563,0.6953,0.5874,0.5534,0.5180,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.245,0,1,1,0,2,TRUE
28857,2,3,391165,0.13739,0.8796,0.06652, 85843,19720,105563,45034, 73817, 84454, 97983,0.4031,0.09259,0.4956,0.8132,0.6559,0.7010,0.5885,0.5555,0.5186,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.245,0,1,1,0,2,TRUE
28857,2,4,352024,0.13739,0.8796,0.17347,111980,18775,130755,53215, 84186, 96705,109765,0.4475,0.07503,0.5225,0.8564,0.6779,0.7108,0.6083,0.5748,0.5436,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.245,0,1,1,0,2,TRUE
28863,2,1,365197,0.18772,0.8796,0.18958, 72926,17046, 89972,40563, 66311, 75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.384,0,1,1,0,2,TRUE
28863,2,2,421522,0.18772,0.8796,0.15334,118929,20397,139326,59446, 94786,108508,123204,0.4354,0.07467,0.5101,0.8536,0.6668,0.7009,0.5951,0.5622,0.5307,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.384,0,1,1,0,2,TRUE
28863,2,3,428603,0.18772,0.8796,0.05115,121489,22930,144419,59171, 94468,110457,127099,0.4289,0.08095,0.5099,0.8413,0.6725,0.7094,0.6046,0.5666,0.5319,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.384,0,1,1,0,2,TRUE
28863,2,4,309683,0.18772,0.8796,0.05730,117221,18121,135342,51194, 82790, 95128,107683,0.4644,0.07180,0.5362,0.8661,0.6960,0.7256,0.6205,0.5872,0.5569,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.384,0,1,1,0,2,TRUE
28867,2,1,337752,0.19105,0.8750,0.17950,104726,17808,122534,50596, 80493, 92365,104572,0.4437,0.07544,0.5191,0.8547,0.6743,0.7078,0.6035,0.5702,0.5395,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.456,0,1,1,0,2,TRUE
28867,2,2,308415,0.19105,0.8750,0.07643, 98096,16605,114701,44936, 73608, 84484, 96565,0.4462,0.07553,0.5217,0.8553,0.6858,0.7185,0.6091,0.5759,0.5429,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.456,0,1,1,0,2,TRUE
28867,2,3,429871,0.19105,0.8750,0.04142,140614,24446,165060,65428,103650,121101,138217,0.4453,0.07741,0.5227,0.8519,0.6825,0.7161,0.6143,0.5768,0.5443,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.456,0,1,1,0,2,TRUE
28867,2,4,448967,0.19105,0.8750,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.456,0,1,1,0,2,TRUE
28876,2,1,403645,0.17051,0.8611,0.05619, 88480,20153,108632,46079, 75450, 86471,100252,0.4048,0.09219,0.4970,0.8145,0.6576,0.7022,0.5901,0.5568,0.5201,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.330,0,1,1,0,3,TRUE
28876,2,2,335559,0.17051,0.8611,0.09310,122020,18502,140521,54219, 87509,102266,115677,0.4589,0.06958,0.5285,0.8684,0.6924,0.7216,0.6162,0.5788,0.5485,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.330,0,1,1,0,3,TRUE
28876,2,3,339544,0.17051,0.8611,0.17281,109344,18342,127686,52170, 82554, 94688,107495,0.4470,0.07498,0.5220,0.8564,0.6770,0.7100,0.6073,0.5742,0.5429,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.330,0,1,1,0,3,TRUE
28876,2,4,446257,0.17051,0.8611,0.06187,110723,21497,132220,57906, 92842,106643,122942,0.4156,0.08069,0.4963,0.8374,0.6566,0.6954,0.5875,0.5535,0.5182,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.330,0,1,1,0,3,TRUE
28909,2,1,369786,0.17761,0.8750,0.15449,114392,19786,134178,55664, 88878,101932,115500,0.4407,0.07622,0.5169,0.8526,0.6727,0.7068,0.6015,0.5683,0.5374,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28909,2,2,448967,0.17761,0.8750,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28909,2,3,387510,0.17761,0.8750,0.04295,111209,20975,132184,54585, 86727,100148,115458,0.4302,0.08113,0.5113,0.8414,0.6708,0.7077,0.6038,0.5689,0.5338,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28909,2,4,318742,0.17761,0.8750,0.07420,117835,18098,135933,50712, 82145, 95869,108396,0.4647,0.07137,0.5361,0.8669,0.6991,0.7283,0.6233,0.5864,0.5564,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28911,2,1,369786,0.17761,0.8750,0.15449,114392,19786,134178,55664, 88878,101932,115500,0.4407,0.07622,0.5169,0.8526,0.6727,0.7068,0.6015,0.5683,0.5374,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28911,2,2,448967,0.17761,0.8750,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28911,2,3,387510,0.17761,0.8750,0.04295,111209,20975,132184,54585, 86727,100148,115458,0.4302,0.08113,0.5113,0.8414,0.6708,0.7077,0.6038,0.5689,0.5338,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28911,2,4,318742,0.17761,0.8750,0.07420,117835,18098,135933,50712, 82145, 95869,108396,0.4647,0.07137,0.5361,0.8669,0.6991,0.7283,0.6233,0.5864,0.5564,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.409,0,0,0,0,2,TRUE
28920,2,1,417254,0.16878,0.8657,0.16900,107333,21215,128548,55119, 88332,101544,115634,0.4220,0.08342,0.5055,0.8350,0.6607,0.6999,0.5927,0.5587,0.5264,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.367,0,1,1,0,2,TRUE
28920,2,2,316903,0.16878,0.8657,0.06890, 69095,14528, 83623,35820, 58684, 66795, 77644,0.4091,0.08603,0.4952,0.8263,0.6586,0.7001,0.5876,0.5559,0.5185,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.367,0,1,1,0,2,TRUE
28920,2,3,357758,0.16878,0.8657,0.04169,101763,18687,120450,49320, 78569, 92379,106136,0.4311,0.07917,0.5103,0.8449,0.6736,0.7095,0.6052,0.5660,0.5316,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.367,0,1,1,0,2,TRUE
28920,2,4,433090,0.16878,0.8657,0.07519,152375,24063,176438,70114,112770,129349,146951,0.4531,0.07156,0.5247,0.8637,0.6849,0.7156,0.6101,0.5770,0.5456,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.367,0,1,1,0,2,TRUE
28921,2,1,335001,0.14426,0.8426,0.05880,121987,18846,140833,52796, 85536, 99755,112869,0.4632,0.07157,0.5348,0.8662,0.6979,0.7273,0.6221,0.5854,0.5551,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.324,0,1,1,0,4,TRUE
28921,2,2,436250,0.14426,0.8426,0.15613,103914,22123,126038,53722, 86091, 99015,114170,0.4142,0.08818,0.5024,0.8245,0.6592,0.7012,0.5942,0.5600,0.5247,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.324,0,1,1,0,4,TRUE
28921,2,3,424358,0.14426,0.8426,0.05614,126105,21727,147832,62879,101186,116037,132663,0.4318,0.07439,0.5062,0.8531,0.6673,0.7016,0.5937,0.5602,0.5270,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.324,0,1,1,0,4,TRUE
28921,2,4,329396,0.14426,0.8426,0.14228, 78559,15797, 94356,40977, 65541, 75260, 86663,0.4151,0.08347,0.4986,0.8326,0.6572,0.6972,0.5901,0.5563,0.5212,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.324,0,1,1,0,4,TRUE
28954,2,1,355595,0.11243,0.8333,0.05563,131529,20765,152294,56732, 92149,107309,121451,0.4629,0.07308,0.5360,0.8637,0.6987,0.7286,0.6230,0.5866,0.5563,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.193,0,1,1,0,2,TRUE
28954,2,2,424115,0.11243,0.8333,0.14450, 95409,19825,115234,51008, 82091, 94153,109475,0.4054,0.08424,0.4896,0.8280,0.6516,0.6932,0.5840,0.5503,0.5128,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.193,0,1,1,0,2,TRUE
28954,2,3,381909,0.11243,0.8333,0.05658,106447,18093,124540,54119, 86991, 99896,114416,0.4276,0.07267,0.5002,0.8548,0.6630,0.6971,0.5888,0.5549,0.5212,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.193,0,1,1,0,2,TRUE
28954,2,4,363386,0.11243,0.8333,0.16041, 97181,19810,116990,48515, 77124, 88709,101023,0.4280,0.08724,0.5152,0.8307,0.6670,0.7069,0.6027,0.5687,0.5366,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.193,0,1,1,0,2,TRUE
28979,2,1,348183,0.08674,0.8657,0.08508,125243,19083,144326,55838, 90142,105283,119150,0.4580,0.06978,0.5277,0.8678,0.6916,0.7210,0.6156,0.5782,0.5478,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.176,0,1,1,0,2,TRUE
28979,2,2,393683,0.08674,0.8657,0.05660,105116,19066,124183,53791, 86143, 99218,114109,0.4231,0.07674,0.4998,0.8465,0.6615,0.6978,0.5904,0.5559,0.5211,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.176,0,1,1,0,2,TRUE
28979,2,3,373752,0.08674,0.8657,0.06505, 80334,16922, 97256,41772, 68098, 77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.176,0,1,1,0,2,TRUE
28979,2,4,409387,0.08674,0.8657,0.15508,119872,23423,143295,58972, 93972,107928,122955,0.4321,0.08442,0.5165,0.8366,0.6703,0.7085,0.6039,0.5704,0.5382,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.00, 0.00, 0.00, 0.00,1.176,0,1,1,0,2,TRUE
28982,2,1,306179,0.19691,0.8611,0.06129,116326,17960,134286,50744, 82059, 94290,106719,0.4648,0.07176,0.5365,0.8663,0.6963,0.7258,0.6207,0.5875,0.5572,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.463,0,1,1,0,3,TRUE
28982,2,2,447850,0.19691,0.8611,0.18255,120563,22969,143532,60712, 97592,112075,127417,0.4276,0.08146,0.5090,0.8400,0.6651,0.7028,0.5953,0.5615,0.5297,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.463,0,1,1,0,3,TRUE
28982,2,3,377105,0.19691,0.8611,0.13696, 80961,17256, 98217,43570, 70599, 80915, 94286,0.4013,0.08554,0.4869,0.8243,0.6501,0.6927,0.5818,0.5483,0.5102,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.463,0,1,1,0,3,TRUE
28982,2,4,393871,0.19691,0.8611,0.04994,112716,20308,133024,55347, 88104,102787,117944,0.4309,0.07764,0.5086,0.8474,0.6707,0.7062,0.6016,0.5641,0.5300,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.463,0,1,1,0,3,TRUE
29008,2,1,348937,0.19029,0.8611,0.06369, 78761,16506, 95267,40888, 67069, 76362, 88572,0.4093,0.08578,0.4951,0.8268,0.6583,0.6997,0.5869,0.5551,0.5182,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.352,0,1,1,0,2,TRUE
29008,2,2,453800,0.19029,0.8611,0.18657,122915,23373,146288,62002, 99623,114341,129979,0.4276,0.08130,0.5089,0.8403,0.6647,0.7023,0.5949,0.5613,0.5295,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.352,0,1,1,0,2,TRUE
29008,2,3,386709,0.19029,0.8611,0.06291,106870,20113,126983,53264, 84154, 97097,112138,0.4279,0.08053,0.5084,0.8416,0.6674,0.7045,0.6014,0.5667,0.5310,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.352,0,1,1,0,2,TRUE
29008,2,4,335559,0.19029,0.8611,0.09310,122020,18502,140521,54219, 87509,102266,115677,0.4589,0.06958,0.5285,0.8684,0.6924,0.7216,0.6162,0.5788,0.5485,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.352,0,1,1,0,2,TRUE
29009,2,1,429178,0.16396,0.8657,0.13794, 87242,19573,106815,49309, 80771, 92253,107058,0.3895,0.08740,0.4769,0.8168,0.6389,0.6842,0.5694,0.5366,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2105,-0.25, 0.00,-0.25,-0.25,-0.25,1.346,0,0,0,0,3,TRUE
29009,2,2,390799,0.16396,0.8657,0.16526,112688,19835,132522,55343, 88063,101150,114857,0.4379,0.07708,0.5150,0.8504,0.6707,0.7054,0.6008,0.5671,0.5357,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2105,-0.25, 0.00,-0.25,-0.25,-0.25,1.346,0,0,0,0,3,TRUE
29009,2,3,386286,0.16396,0.8657,0.03943,112801,20988,133789,55009, 87376,100794,116055,0.4327,0.08051,0.5132,0.8432,0.6722,0.7086,0.6049,0.5703,0.5355,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2105,-0.25, 0.00,-0.25,-0.25,-0.25,1.346,0,0,0,0,3,TRUE
29009,2,4,318742,0.16396,0.8657,0.07420,117835,18098,135933,50712, 82145, 95869,108396,0.4647,0.07137,0.5361,0.8669,0.6991,0.7283,0.6233,0.5864,0.5564,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2105,-0.25, 0.00,-0.25,-0.25,-0.25,1.346,0,0,0,0,3,TRUE
