draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
39033,4,4,412633,0.12052,0.8689,0.24442, 98819,29364,128183,37327,70267, 93730,118311,0.3803,0.1130,0.4933,0.7710,0.7259,0.7745,0.6459,0.5776,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39044,4,1,313491,0.15274,0.8592,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.311,0,1,1,0,2,TRUE
39044,4,2,376754,0.15274,0.8592,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.311,0,1,1,0,2,TRUE
39044,4,3,378693,0.15274,0.8592,0.11268, 64270,23837, 88107,23773,46753, 60717, 78536,0.3632,0.1347,0.4979,0.7295,0.7300,0.7875,0.6533,0.5920,0.5287,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.311,0,1,1,0,2,TRUE
39044,4,4,411092,0.15274,0.8592,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.311,0,1,1,0,2,TRUE
39053,4,1,430768,0.17370,0.8786,0.11489, 69869,25661, 95531,25732,50814, 66528, 86846,0.3601,0.1323,0.4924,0.7314,0.7308,0.7878,0.6528,0.5895,0.5238,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.409,0,0,0,0,1,TRUE
39053,4,2,305737,0.17370,0.8786,0.25322, 72737,17560, 90297,20257,39131, 55168, 71534,0.4260,0.1029,0.5289,0.8056,0.7822,0.8168,0.6977,0.6208,0.5580,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.409,0,0,0,0,1,TRUE
39053,4,3,346046,0.17370,0.8786,0.19864,100282,26329,126611,30624,56907, 75995, 97164,0.4252,0.1116,0.5368,0.7921,0.7661,0.8053,0.6899,0.6249,0.5658,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.409,0,0,0,0,1,TRUE
39053,4,4,397479,0.17370,0.8786,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.409,0,0,0,0,1,TRUE
39067,4,1,300913,0.18674,0.8398,0.12613, 63173,20120, 83293,25884,48277, 64072, 81701,0.3619,0.1153,0.4772,0.7585,0.7094,0.7629,0.6331,0.5652,0.5048,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,2,TRUE
39067,4,2,357745,0.18674,0.8398,0.18985, 84117,21492,105608,23696,45981, 64464, 84015,0.4199,0.1073,0.5272,0.7965,0.7802,0.8168,0.6967,0.6210,0.5570,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,2,TRUE
39067,4,3,389332,0.18674,0.8398,0.16068,114141,29520,143661,35782,67481, 90481,114399,0.4203,0.1087,0.5290,0.7946,0.7614,0.8006,0.6804,0.6136,0.5567,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,2,TRUE
39067,4,4,432040,0.18674,0.8398,0.10866, 72004,26010, 98015,26256,51433, 67286, 87297,0.3658,0.1321,0.4979,0.7346,0.7328,0.7887,0.6559,0.5930,0.5289,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,2,TRUE
39072,4,1,313491,0.20534,0.8592,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.423,0,0,0,0,2,TRUE
39072,4,2,376754,0.20534,0.8592,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.423,0,0,0,0,2,TRUE
39072,4,3,343800,0.20534,0.8592,0.23139, 83620,20949,104568,23339,44921, 62949, 81454,0.4260,0.1067,0.5328,0.7997,0.7818,0.8176,0.6995,0.6242,0.5621,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.423,0,0,0,0,2,TRUE
39072,4,4,445985,0.20534,0.8592,0.10123, 72501,26554, 99055,26613,52493, 68801, 89858,0.3609,0.1322,0.4930,0.7319,0.7315,0.7882,0.6536,0.5901,0.5244,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.423,0,0,0,0,2,TRUE
39076,4,1,357745,0.12052,0.8689,0.18985, 84117,21492,105608,23696,45981, 64464, 84015,0.4199,0.1073,0.5272,0.7965,0.7802,0.8168,0.6967,0.6210,0.5570,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39076,4,2,325413,0.12052,0.8689,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39076,4,3,384239,0.12052,0.8689,0.14697, 99745,26730,126474,30784,57641, 77446, 99482,0.4181,0.1120,0.5301,0.7887,0.7642,0.8043,0.6869,0.6202,0.5597,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39076,4,4,412633,0.12052,0.8689,0.24442, 98819,29364,128183,37327,70267, 93730,118311,0.3803,0.1130,0.4933,0.7710,0.7259,0.7745,0.6459,0.5776,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39077,4,1,357745,0.12052,0.8689,0.18985, 84117,21492,105608,23696,45981, 64464, 84015,0.4199,0.1073,0.5272,0.7965,0.7802,0.8168,0.6967,0.6210,0.5570,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39077,4,2,325413,0.12052,0.8689,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39077,4,3,384239,0.12052,0.8689,0.14697, 99745,26730,126474,30784,57641, 77446, 99482,0.4181,0.1120,0.5301,0.7887,0.7642,0.8043,0.6869,0.6202,0.5597,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39077,4,4,412633,0.12052,0.8689,0.24442, 98819,29364,128183,37327,70267, 93730,118311,0.3803,0.1130,0.4933,0.7710,0.7259,0.7745,0.6459,0.5776,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
39078,4,1,339735,0.08182,0.8689,0.21606, 82903,21070,103973,23224,44912, 62823, 81549,0.4233,0.1076,0.5309,0.7974,0.7812,0.8175,0.6984,0.6234,0.5605,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.170,0,1,1,0,1,TRUE
39078,4,2,397479,0.08182,0.8689,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.170,0,1,1,0,1,TRUE
39078,4,3,348839,0.08182,0.8689,0.22769, 98864,25858,124722,30215,56296, 75364, 96618,0.4235,0.1108,0.5343,0.7927,0.7659,0.8050,0.6890,0.6233,0.5635,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.170,0,1,1,0,1,TRUE
39078,4,4,393977,0.08182,0.8689,0.13305, 61121,22622, 83744,23174,45643, 59504, 77377,0.3568,0.1320,0.4888,0.7299,0.7251,0.7833,0.6472,0.5846,0.5198,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.170,0,1,1,0,1,TRUE
39086,4,1,313491,0.21753,0.8641,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.437,0,1,1,0,2,TRUE
39086,4,2,376754,0.21753,0.8641,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.437,0,1,1,0,2,TRUE
39086,4,3,339290,0.21753,0.8641,0.13198, 55631,21282, 76913,21143,41836, 54052, 69896,0.3566,0.1364,0.4931,0.7233,0.7246,0.7844,0.6477,0.5873,0.5239,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.437,0,1,1,0,2,TRUE
39086,4,4,450495,0.21753,0.8641,0.20954,100490,26220,126710,28809,55578, 77698,101415,0.4166,0.1087,0.5253,0.7931,0.7772,0.8148,0.6951,0.6199,0.5555,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.437,0,1,1,0,2,TRUE
39092,4,1,346392,0.13373,0.8350,0.21220, 82346,20809,103155,23004,44610, 62696, 81726,0.4217,0.1066,0.5282,0.7983,0.7817,0.8177,0.6981,0.6220,0.5580,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.272,0,0,0,0,1,TRUE
39092,4,2,407781,0.13373,0.8350,0.18258, 83567,26305,109873,33030,59991, 81081,104513,0.3681,0.1159,0.4840,0.7606,0.7167,0.7689,0.6468,0.5754,0.5125,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.272,0,0,0,0,1,TRUE
39092,4,3,405330,0.13373,0.8350,0.13722, 62892,23305, 86197,23865,47014, 61272, 79666,0.3566,0.1321,0.4887,0.7296,0.7249,0.7832,0.6471,0.5845,0.5197,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.272,0,0,0,0,1,TRUE
39092,4,4,320527,0.13373,0.8350,0.14158,104630,26723,131353,31718,61557, 81253,101508,0.4277,0.1092,0.5369,0.7966,0.7674,0.8055,0.6809,0.6178,0.5641,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.272,0,0,0,0,1,TRUE
39109,4,1,397479,0.18178,0.8301,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.380,0,1,1,0,1,TRUE
39109,4,2,316952,0.18178,0.8301,0.17021, 92774,23712,116485,28412,52676, 70334, 89860,0.4266,0.1090,0.5356,0.7965,0.7656,0.8039,0.6886,0.6235,0.5645,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.380,0,1,1,0,1,TRUE
39109,4,3,328331,0.18178,0.8301,0.12884, 76496,19672, 96167,21599,41868, 58537, 76418,0.4195,0.1079,0.5274,0.7955,0.7798,0.8166,0.6967,0.6216,0.5572,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.380,0,1,1,0,1,TRUE
39109,4,4,437268,0.18178,0.8301,0.07361, 73619,26168, 99787,26602,52308, 68821, 89266,0.3667,0.1303,0.4970,0.7378,0.7346,0.7896,0.6561,0.5918,0.5278,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.380,0,1,1,0,1,TRUE
39110,4,1,296341,0.19909,0.8641,0.16374, 98623,25060,123684,29968,58319, 76861, 95880,0.4277,0.1087,0.5364,0.7974,0.7670,0.8050,0.6796,0.6167,0.5633,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.376,0,0,0,0,1,TRUE
39110,4,2,407781,0.19909,0.8641,0.18258, 83567,26305,109873,33030,59991, 81081,104513,0.3681,0.1159,0.4840,0.7606,0.7167,0.7689,0.6468,0.5754,0.5125,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.376,0,0,0,0,1,TRUE
39110,4,3,378962,0.19909,0.8641,0.13579, 59745,22323, 82068,22724,44960, 58465, 75987,0.3554,0.1328,0.4882,0.7280,0.7245,0.7832,0.6461,0.5840,0.5192,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.376,0,0,0,0,1,TRUE
39110,4,4,396946,0.19909,0.8641,0.26779, 91499,23454,114953,25896,49901, 69896, 91033,0.4205,0.1078,0.5283,0.7960,0.7794,0.8162,0.6973,0.6219,0.5581,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.376,0,0,0,0,1,TRUE
39117,4,1,325413,0.21753,0.8738,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,1,1,0,1,TRUE
39117,4,2,450495,0.21753,0.8738,0.20954,100490,26220,126710,28809,55578, 77698,101415,0.4166,0.1087,0.5253,0.7931,0.7772,0.8148,0.6951,0.6199,0.5555,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,1,1,0,1,TRUE
39117,4,3,389478,0.21753,0.8738,0.26139,111023,28819,139842,34223,63422, 84884,108340,0.4244,0.1102,0.5345,0.7940,0.7644,0.8034,0.6880,0.6223,0.5635,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,1,1,0,1,TRUE
39117,4,4,314644,0.21753,0.8738,0.23463, 71167,22546, 93714,28775,54889, 73058, 92052,0.3632,0.1151,0.4782,0.7594,0.7121,0.7651,0.6306,0.5619,0.5045,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,1,1,0,1,TRUE
39165,4,1,340630,0.15209,0.8592,0.16244, 53387,20449, 73835,20691,40963, 52936, 68616,0.3525,0.1350,0.4876,0.7231,0.7207,0.7811,0.6432,0.5824,0.5183,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.321,0,1,1,0,1,TRUE
39165,4,2,411092,0.15209,0.8592,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.321,0,1,1,0,1,TRUE
39165,4,3,414576,0.15209,0.8592,0.12736,120573,31725,152298,37688,72589, 96634,121881,0.4178,0.1099,0.5277,0.7917,0.7619,0.8017,0.6772,0.6118,0.5555,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.321,0,1,1,0,1,TRUE
39165,4,4,313732,0.15209,0.8592,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.321,0,1,1,0,1,TRUE
39174,4,1,342343,0.21220,0.8738,0.24719, 77244,23818,101062,30200,55872, 74534, 95007,0.3728,0.1149,0.4877,0.7644,0.7190,0.7700,0.6440,0.5755,0.5154,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.314,0,0,0,0,1,TRUE
39174,4,2,347902,0.21220,0.8738,0.16004,100070,25822,125892,31466,59886, 80019,101093,0.4189,0.1081,0.5270,0.7949,0.7608,0.8001,0.6777,0.6114,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.314,0,0,0,0,1,TRUE
39174,4,3,341261,0.21220,0.8738,0.25269, 79483,20316, 99799,22505,43350, 60634, 78490,0.4226,0.1080,0.5306,0.7965,0.7794,0.8160,0.6972,0.6221,0.5598,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.314,0,0,0,0,1,TRUE
39174,4,4,448524,0.21220,0.8738,0.08819, 76638,27186,103824,27446,54064, 71116, 92821,0.3665,0.1300,0.4965,0.7382,0.7363,0.7909,0.6576,0.5935,0.5280,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.314,0,0,0,0,1,TRUE
39176,4,1,372760,0.15274,0.8592,0.23349, 85493,21791,107284,24146,46664, 65504, 85405,0.4201,0.1071,0.5271,0.7969,0.7798,0.8163,0.6969,0.6209,0.5568,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.330,0,0,0,0,2,TRUE
39176,4,2,417025,0.15274,0.8592,0.09467, 70628,25711, 96340,25806,50750, 66246, 85907,0.3647,0.1328,0.4975,0.7331,0.7324,0.7888,0.6550,0.5926,0.5286,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.330,0,0,0,0,2,TRUE
39176,4,3,376754,0.15274,0.8592,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.330,0,0,0,0,2,TRUE
39176,4,4,313491,0.15274,0.8592,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.330,0,0,0,0,2,TRUE
39178,4,1,450495,0.21753,0.8689,0.20954,100490,26220,126710,28809,55578, 77698,101415,0.4166,0.1087,0.5253,0.7931,0.7772,0.8148,0.6951,0.6199,0.5555,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,1,TRUE
39178,4,2,339290,0.21753,0.8689,0.13198, 55631,21282, 76913,21143,41836, 54052, 69896,0.3566,0.1364,0.4931,0.7233,0.7246,0.7844,0.6477,0.5873,0.5239,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,1,TRUE
39178,4,3,376513,0.21753,0.8689,0.14432,109690,28337,138027,34606,66799, 88853,111961,0.4170,0.1077,0.5247,0.7947,0.7602,0.7996,0.6739,0.6084,0.5521,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,1,TRUE
39178,4,4,313732,0.21753,0.8689,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.436,0,1,1,0,1,TRUE
39183,4,1,397479,0.10349,0.8883,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.219,0,1,1,0,1,TRUE
39183,4,2,408299,0.10349,0.8883,0.23932, 93270,24136,117406,26587,51272, 71664, 93322,0.4189,0.1084,0.5273,0.7945,0.7782,0.8154,0.6960,0.6210,0.5572,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.219,0,1,1,0,1,TRUE
39183,4,3,339290,0.10349,0.8883,0.13198, 55631,21282, 76913,21143,41836, 54052, 69896,0.3566,0.1364,0.4931,0.7233,0.7246,0.7844,0.6477,0.5873,0.5239,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.219,0,1,1,0,1,TRUE
39183,4,4,334962,0.10349,0.8883,0.22569, 93987,24133,118120,28883,53745, 71975, 92326,0.4234,0.1087,0.5321,0.7957,0.7650,0.8035,0.6873,0.6214,0.5613,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.219,0,1,1,0,1,TRUE
39203,4,1,372760,0.07477,0.8738,0.23349, 85493,21791,107284,24146,46664, 65504, 85405,0.4201,0.1071,0.5271,0.7969,0.7798,0.8163,0.6969,0.6209,0.5568,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.127,0,0,0,0,1,TRUE
39203,4,2,378962,0.07477,0.8738,0.13579, 59745,22323, 82068,22724,44960, 58465, 75987,0.3554,0.1328,0.4882,0.7280,0.7245,0.7832,0.6461,0.5840,0.5192,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.127,0,0,0,0,1,TRUE
39203,4,3,385965,0.07477,0.8738,0.13953,110953,29210,140163,34548,65676, 87800,111013,0.4196,0.1105,0.5300,0.7916,0.7626,0.8023,0.6810,0.6149,0.5580,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.127,0,0,0,0,1,TRUE
39203,4,4,342343,0.07477,0.8738,0.24719, 77244,23818,101062,30200,55872, 74534, 95007,0.3728,0.1149,0.4877,0.7644,0.7190,0.7700,0.6440,0.5755,0.5154,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.127,0,0,0,0,1,TRUE
39214,4,1,320954,0.13257,0.8641,0.23816, 75369,18452, 93821,21138,40811, 57440, 74545,0.4243,0.1039,0.5281,0.8034,0.7810,0.8162,0.6969,0.6203,0.5573,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.238,0,1,1,0,1,TRUE
39214,4,2,377219,0.13257,0.8641,0.13932, 60878,22895, 83773,22819,45137, 58727, 76464,0.3573,0.1344,0.4916,0.7267,0.7274,0.7859,0.6499,0.5879,0.5228,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.238,0,1,1,0,1,TRUE
39214,4,3,384378,0.13257,0.8641,0.17885,106641,28203,134844,32656,60905, 81524,104535,0.4223,0.1117,0.5339,0.7909,0.7656,0.8051,0.6889,0.6232,0.5633,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.238,0,1,1,0,1,TRUE
39214,4,4,397479,0.13257,0.8641,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.238,0,1,1,0,1,TRUE
