draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
69981,4, 1,292724,0.2839,0.9084,0.21737, 44591,16028, 60619,27780, 50728, 59250, 71316,0.3167,0.11385,0.4306,0.7357,0.6162,0.6858,0.5444,0.5057,0.4595,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 2,335008,0.2839,0.9084,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 3,463712,0.2839,0.9084,0.23619, 93314,32403,125717,58603, 98073,113284,133057,0.3407,0.11832,0.4590,0.7423,0.6142,0.6821,0.5618,0.5260,0.4858,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 4,376922,0.2839,0.9084,0.27336, 52383,21745, 74128,32616, 64315, 74679, 89241,0.3004,0.12472,0.4252,0.7068,0.6164,0.6946,0.5354,0.4981,0.4537,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 5,421111,0.2839,0.9084,0.10469,103087,33916,137003,61618,102318,115851,133439,0.3621,0.11914,0.4813,0.7525,0.6259,0.6898,0.5725,0.5418,0.5066,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 6,357159,0.2839,0.9084,0.20337, 52784,13511, 66294,33613, 60624, 70112, 85230,0.3255,0.08331,0.4088,0.7964,0.6110,0.6637,0.5223,0.4860,0.4375,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 7,277406,0.2839,0.9084,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 8,458525,0.2839,0.9084,0.11990, 72118,27362, 99480,50596, 89577,103133,122381,0.3059,0.11605,0.4219,0.7253,0.5878,0.6630,0.5262,0.4910,0.4484,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4, 9,347001,0.2839,0.9084,0.07559, 95352,35309,130661,63504,106175,118745,133954,0.3443,0.12748,0.4717,0.7298,0.6003,0.6730,0.5517,0.5239,0.4938,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69981,4,10,490459,0.2839,0.9084,0.09872,117461,49105,166566,82158,138311,159589,182898,0.3196,0.13362,0.4533,0.7052,0.5884,0.6697,0.5463,0.5107,0.4766,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2213353,0.22836,-0.1, 0.0, 0.0, 0.0,-0.1,1.768,1,3,3,0,2,TRUE
69982,4, 1,325275,0.3133,0.9080,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 2,371757,0.3133,0.9080,0.24043, 84867,26867,111734,51682, 87960, 98630,122933,0.3446,0.10908,0.4537,0.7596,0.6215,0.6838,0.5595,0.5312,0.4761,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 3,368120,0.3133,0.9080,0.04625, 99589,30192,129780,50913, 86157, 98218,120478,0.3785,0.11473,0.4932,0.7675,0.6618,0.7183,0.6010,0.5692,0.5186,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 4,355726,0.3133,0.9080,0.25827, 88564,34061,122625,60480, 98380,111536,127676,0.3363,0.12933,0.4656,0.7223,0.5942,0.6697,0.5549,0.5237,0.4899,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 5,359870,0.3133,0.9080,0.29612, 58655,21812, 80466,37661, 66920, 78025, 93729,0.3162,0.11758,0.4338,0.7290,0.6090,0.6812,0.5460,0.5077,0.4619,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 6,436455,0.3133,0.9080,0.20427, 61301,24414, 85716,39288, 75928, 87962,105307,0.3010,0.11987,0.4208,0.7154,0.6095,0.6858,0.5303,0.4935,0.4487,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 7,347001,0.3133,0.9080,0.07559, 95352,35309,130661,63504,106175,118745,133954,0.3443,0.12748,0.4717,0.7298,0.6003,0.6730,0.5517,0.5239,0.4938,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 8,372584,0.3133,0.9080,0.13333, 79413,30965,110378,47723, 82243, 97301,112288,0.3387,0.13208,0.4708,0.7195,0.6247,0.6982,0.5730,0.5315,0.4957,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4, 9,381567,0.3133,0.9080,0.20724, 70802,24144, 94946,49037, 84299, 96713,114267,0.3189,0.10875,0.4277,0.7459,0.5909,0.6595,0.5297,0.4954,0.4538,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69982,4,10,501672,0.3133,0.9080,0.11791, 76908,24738,101646,51147, 92746,107214,128960,0.3126,0.10054,0.4131,0.7568,0.6007,0.6653,0.5229,0.4867,0.4408,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.1791018,0.34452, 0.2, 0.0, 0.0,-0.1, 0.0,1.542,1,3,3,0,2,TRUE
69987,4, 1,338156,0.2888,0.9225,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 2,470424,0.2888,0.9225,0.18993, 98951,34730,133681,67134,113669,130220,152704,0.3265,0.11458,0.4410,0.7402,0.5958,0.6657,0.5405,0.5066,0.4668,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 3,400379,0.2888,0.9225,0.22594, 59281,22740, 82022,37219, 68821, 80266, 96355,0.3113,0.11941,0.4307,0.7229,0.6144,0.6880,0.5438,0.5054,0.4598,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 4,277406,0.2888,0.9225,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 5,347001,0.2888,0.9225,0.07559, 95352,35309,130661,63504,106175,118745,133954,0.3443,0.12748,0.4717,0.7298,0.6003,0.6730,0.5517,0.5239,0.4938,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 6,368726,0.2888,0.9225,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 7,492337,0.2888,0.9225,0.24679,128358,46023,174380,83777,135940,153631,175641,0.3490,0.12514,0.4742,0.7362,0.6051,0.6755,0.5619,0.5316,0.4982,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 8,400743,0.2888,0.9225,0.23859, 59358,24045, 83403,37721, 72726, 83928, 99975,0.3040,0.12314,0.4271,0.7119,0.6115,0.6887,0.5342,0.4984,0.4548,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4, 9,372825,0.2888,0.9225,0.30553, 57754,22067, 79821,41725, 72991, 84107, 99770,0.3027,0.11564,0.4183,0.7238,0.5807,0.6569,0.5224,0.4869,0.4444,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69987,4,10,352030,0.2888,0.9225,0.20657, 51938,13254, 65192,33030, 59612, 68941, 83842,0.3256,0.08308,0.4087,0.7969,0.6113,0.6638,0.5224,0.4860,0.4374,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2322753,0.33723, 0.1, 0.1, 0.0, 0.0, 0.0,1.775,1,2,2,0,2,TRUE
69992,4, 1,378746,0.2738,0.9245,0.12863, 95716,30329,126045,56261, 92931,105234,121043,0.3681,0.11665,0.4848,0.7595,0.6298,0.6914,0.5756,0.5450,0.5101,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 2,335008,0.2738,0.9245,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 3,277406,0.2738,0.9245,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 4,442213,0.2738,0.9245,0.09261,102534,45636,148170,73624,123378,142607,162575,0.3142,0.13985,0.4541,0.6920,0.5821,0.6681,0.5457,0.5096,0.4768,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 5,352511,0.2738,0.9245,0.17224, 60327,24229, 84556,43956, 77752, 89229,104361,0.3008,0.12082,0.4216,0.7136,0.5786,0.6581,0.5210,0.4866,0.4476,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 6,347001,0.2738,0.9245,0.07559, 95352,35309,130661,63504,106175,118745,133954,0.3443,0.12748,0.4717,0.7298,0.6003,0.6730,0.5517,0.5239,0.4938,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 7,419480,0.2738,0.9245,0.43343, 58904,23462, 82366,37652, 72911, 84479,101133,0.3011,0.11991,0.4210,0.7154,0.6102,0.6864,0.5305,0.4937,0.4489,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 8,483488,0.2738,0.9245,0.17755, 80180,24682,104862,49415, 86932,100557,121241,0.3327,0.10241,0.4351,0.7647,0.6187,0.6797,0.5468,0.5105,0.4638,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4, 9,386400,0.2738,0.9245,0.13981, 74560,22834, 97394,40299, 70760, 82372, 98968,0.3572,0.10939,0.4666,0.7656,0.6491,0.7073,0.5792,0.5418,0.4960,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
69992,4,10,397774,0.2738,0.9245,0.36649, 63516,22899, 86414,45778, 79282, 91420,108240,0.3070,0.11070,0.4177,0.7353,0.5813,0.6539,0.5215,0.4859,0.4439,10,10,10,7,2,-0.274,-0.1374,-0.3927,-0.2063640,0.23886, 0.0, 0.1, 0.1, 0.0, 0.0,1.743,1,3,3,0,2,TRUE
70008,4, 1,277406,0.3155,0.9321,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 2,338156,0.3155,0.9321,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 3,502510,0.3155,0.9321,0.44457, 70629,28121, 98750,45653, 87664,101513,121548,0.3007,0.11972,0.4204,0.7155,0.6075,0.6840,0.5298,0.4931,0.4482,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 4,368726,0.3155,0.9321,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 5,265818,0.3155,0.9321,0.25998, 51733,18340, 70072,35878, 61472, 70295, 82966,0.3191,0.11311,0.4322,0.7384,0.5905,0.6614,0.5327,0.4992,0.4579,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 6,345028,0.3155,0.9321,0.15851, 82711,26396,109107,51270, 84364, 95475,109712,0.3590,0.11457,0.4735,0.7582,0.6174,0.6804,0.5640,0.5333,0.4986,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 7,389366,0.3155,0.9321,0.06087,102723,38896,141619,68861,115562,129362,146349,0.3405,0.12894,0.4695,0.7254,0.5987,0.6729,0.5507,0.5226,0.4918,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 8,441634,0.3155,0.9321,0.25469,105189,41014,146202,72005,117725,133974,154453,0.3321,0.12948,0.4616,0.7195,0.5937,0.6700,0.5540,0.5218,0.4863,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4, 9,398128,0.3155,0.9321,0.21392, 59533,15565, 75098,38271, 68704, 79463, 96309,0.3247,0.08488,0.4095,0.7929,0.6088,0.6625,0.5222,0.4859,0.4381,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70008,4,10,493255,0.3155,0.9321,0.21979, 78475,29835,108310,52171, 94444,109757,130904,0.3081,0.11715,0.4253,0.7247,0.6007,0.6750,0.5342,0.4967,0.4528,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 1,277406,0.3155,0.9321,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 2,338156,0.3155,0.9321,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 3,502510,0.3155,0.9321,0.44457, 70629,28121, 98750,45653, 87664,101513,121548,0.3007,0.11972,0.4204,0.7155,0.6075,0.6840,0.5298,0.4931,0.4482,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 4,368726,0.3155,0.9321,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 5,265818,0.3155,0.9321,0.25998, 51733,18340, 70072,35878, 61472, 70295, 82966,0.3191,0.11311,0.4322,0.7384,0.5905,0.6614,0.5327,0.4992,0.4579,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 6,345028,0.3155,0.9321,0.15851, 82711,26396,109107,51270, 84364, 95475,109712,0.3590,0.11457,0.4735,0.7582,0.6174,0.6804,0.5640,0.5333,0.4986,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 7,389366,0.3155,0.9321,0.06087,102723,38896,141619,68861,115562,129362,146349,0.3405,0.12894,0.4695,0.7254,0.5987,0.6729,0.5507,0.5226,0.4918,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 8,441634,0.3155,0.9321,0.25469,105189,41014,146202,72005,117725,133974,154453,0.3321,0.12948,0.4616,0.7195,0.5937,0.6700,0.5540,0.5218,0.4863,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4, 9,398128,0.3155,0.9321,0.21392, 59533,15565, 75098,38271, 68704, 79463, 96309,0.3247,0.08488,0.4095,0.7929,0.6088,0.6625,0.5222,0.4859,0.4381,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70009,4,10,493255,0.3155,0.9321,0.21979, 78475,29835,108310,52171, 94444,109757,130904,0.3081,0.11715,0.4253,0.7247,0.6007,0.6750,0.5342,0.4967,0.4528,10,10,10,6,1,-0.274,-0.1374,-0.3927,-0.1111613,0.33723, 0.1, 0.1, 0.0,-0.1, 0.0,1.890,1,1,1,0,2,TRUE
70023,4, 1,489968,0.2826,0.9137,0.13738,104122,38193,142315,61244,105693,124170,144328,0.3443,0.12628,0.4706,0.7317,0.6297,0.6991,0.5738,0.5341,0.4965,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 2,469110,0.2826,0.9137,0.07480,115408,43889,159297,79381,132714,149166,169687,0.3345,0.12722,0.4618,0.7245,0.5925,0.6674,0.5455,0.5164,0.4842,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 3,277406,0.2826,0.9137,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 4,484193,0.2826,0.9137,0.18224, 76709,27678,104387,51993, 93138,107298,127456,0.3108,0.11215,0.4230,0.7353,0.5962,0.6678,0.5285,0.4931,0.4502,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 5,283238,0.2826,0.9137,0.22029, 39948, 9979, 49927,24716, 45491, 52587, 64540,0.3256,0.08133,0.4069,0.8002,0.6178,0.6689,0.5233,0.4870,0.4362,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 6,368726,0.2826,0.9137,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 7,345028,0.2826,0.9137,0.15851, 82711,26396,109107,51270, 84364, 95475,109712,0.3590,0.11457,0.4735,0.7582,0.6174,0.6804,0.5640,0.5333,0.4986,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 8,431419,0.2826,0.9137,0.32301, 59677,25330, 85007,37134, 73186, 85020,101518,0.2997,0.12719,0.4268,0.7022,0.6165,0.6961,0.5374,0.5000,0.4557,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4, 9,378295,0.2826,0.9137,0.25278, 90028,36362,126390,67992,111346,126266,144850,0.3153,0.12735,0.4426,0.7124,0.5697,0.6502,0.5316,0.5002,0.4660,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70023,4,10,292644,0.2826,0.9137,0.38796, 49481,17620, 67101,31767, 55622, 64901, 78093,0.3203,0.11404,0.4343,0.7374,0.6090,0.6787,0.5468,0.5083,0.4621,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 1,489968,0.2826,0.9137,0.13738,104122,38193,142315,61244,105693,124170,144328,0.3443,0.12628,0.4706,0.7317,0.6297,0.6991,0.5738,0.5341,0.4965,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 2,469110,0.2826,0.9137,0.07480,115408,43889,159297,79381,132714,149166,169687,0.3345,0.12722,0.4618,0.7245,0.5925,0.6674,0.5455,0.5164,0.4842,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 3,277406,0.2826,0.9137,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 4,484193,0.2826,0.9137,0.18224, 76709,27678,104387,51993, 93138,107298,127456,0.3108,0.11215,0.4230,0.7353,0.5962,0.6678,0.5285,0.4931,0.4502,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 5,283238,0.2826,0.9137,0.22029, 39948, 9979, 49927,24716, 45491, 52587, 64540,0.3256,0.08133,0.4069,0.8002,0.6178,0.6689,0.5233,0.4870,0.4362,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
70026,4, 6,368726,0.2826,0.9137,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,7,1,-0.274,-0.1374,-0.3927,-0.2231041,0.33723,-0.1, 0.2, 0.1, 0.1, 0.0,1.766,1,3,3,0,2,TRUE
